Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
543,141.900000,119.067000,6.525658,7,19,4
544,141.900000,116.799000,6.400633,15,19,4
545,141.900000,119.058000,5.868359,3,19,4
546,141.900000,118.536000,5.957592,12,19,4
547,141.900000,118.239000,5.975749,5,19,4
548,141.900000,117.375000,6.369527,7,19,4
549,141.900000,118.788000,6.539576,7,19,4
550,141.900000,118.428000,5.794602,11,19,4
551,141.900000,118.482000,6.362663,13,19,4
552,141.900000,118.500000,6.523603,5,19,4
553,141.900000,118.302000,6.484473,15,19,4
554,141.900000,117.699000,6.709553,4,19,4
555,141.900000,118.995000,6.790528,5,19,4
556,141.900000,118.248000,6.157053,15,19,4
557,141.900000,117.762000,6.932197,3,19,4
558,141.900000,118.302000,6.052900,12,19,4
559,141.900000,119.139000,6.350321,2,19,4
560,141.900000,118.680000,6.243172,8,19,4
561,141.900000,118.383000,6.615649,3,19,4
562,141.900000,119.445000,5.752084,6,19,4
563,141.900000,118.347000,6.048181,6,19,4
564,141.900000,118.392000,5.785649,9,19,4
565,141.900000,117.024000,6.178643,7,19,4
566,141.900000,118.788000,6.084000,3,19,4
567,141.900000,118.167000,6.054338,4,19,4
568,141.900000,118.392000,6.901633,7,19,4
569,141.900000,119.229000,6.190659,15,19,4
570,141.900000,117.195000,7.010041,13,19,4
571,141.900000,118.392000,6.323459,4,19,4
572,141.900000,119.490000,5.913349,5,19,4
573,141.900000,117.051000,6.743271,9,19,4
574,141.900000,117.681000,6.151808,6,19,4
575,141.900000,117.816000,6.010653,5,19,4
576,141.900000,118.959000,6.437983,3,19,4
577,141.900000,118.716000,6.860244,15,19,4
578,141.900000,118.500000,6.602590,13,19,4
579,141.900000,118.779000,6.394049,11,19,4
580,141.900000,119.436000,6.021155,3,19,4
581,141.900000,118.842000,5.946515,4,19,4
582,141.900000,117.951000,6.155493,2,19,4
583,141.900000,118.482000,6.147705,15,19,4
584,141.900000,119.454000,6.018329,5,19,4
585,141.900000,117.663000,7.019140,5,19,4
586,141.900000,118.842000,6.046473,15,19,4
587,141.900000,117.294000,6.464005,3,19,4
588,141.900000,118.239000,6.226667,6,19,4
589,141.900000,119.436000,6.926984,3,19,4
590,141.900000,118.383000,6.467056,11,19,4
591,141.900000,118.194000,6.475273,8,19,4
592,141.900000,118.437000,5.658209,3,19,4
593,141.900000,119.148000,6.679528,3,19,4
594,141.900000,118.689000,6.163909,15,19,4
595,141.900000,118.239000,6.049841,2,19,4
596,141.900000,119.679000,5.727134,11,19,4
