Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
441,18.700000,14.015000,1.961600,5,0,4
442,18.700000,13.775000,1.933152,9,0,4
443,18.700000,13.552000,1.910993,15,0,4
444,18.700000,13.824000,2.183489,13,0,4
445,18.700000,13.352000,1.955581,5,0,4
446,18.700000,13.998000,1.959489,15,0,4
447,18.700000,13.669000,1.970923,15,0,4
448,18.700000,13.730000,2.000925,4,0,4
449,18.700000,13.699000,2.115821,5,0,4
450,18.700000,14.037000,1.665032,12,0,4
451,18.700000,13.907000,1.981830,15,0,4
452,18.700000,13.755000,2.074771,8,0,4
453,18.700000,13.697000,1.726757,5,0,4
454,18.700000,13.601000,2.027437,3,0,4
455,18.700000,13.754000,1.879118,3,0,4
456,18.700000,14.079000,1.680732,15,0,4
457,18.700000,13.967000,1.829812,7,0,4
458,18.700000,13.830000,1.721017,8,0,4
459,18.700000,13.755000,1.897123,4,0,4
460,18.700000,13.711000,1.956829,3,0,4
461,18.700000,14.082000,2.014119,2,0,4
462,18.700000,14.642000,1.663321,2,0,4
463,18.700000,14.296000,1.669905,3,0,4
464,18.700000,13.972000,1.927749,15,0,4
465,18.700000,13.587000,1.897507,12,0,4
466,18.700000,13.298000,1.978332,15,0,4
467,18.700000,14.321000,1.764953,2,0,4
468,18.700000,13.404000,2.054455,15,0,4
469,18.700000,13.443000,2.198739,15,0,4
470,18.700000,14.033000,1.879843,4,0,4
471,18.700000,14.164000,1.564770,11,0,4
472,18.700000,14.128000,1.772912,15,0,4
473,18.700000,13.908000,2.000134,10,0,4
474,18.700000,13.731000,2.009711,10,0,4
475,18.700000,13.919000,1.915604,10,0,4
476,18.700000,13.967000,1.886428,9,0,4
477,18.700000,13.720000,1.952742,4,0,4
478,18.700000,13.808000,1.890644,4,0,4
479,18.700000,14.240000,1.824500,2,0,4
480,18.700000,13.840000,1.905046,11,0,4
481,18.700000,13.652000,2.045311,5,0,4
482,18.700000,13.853000,1.875817,10,0,4
483,18.700000,13.642000,2.066455,7,0,4
484,18.700000,13.693000,1.993251,15,0,4
485,18.700000,13.733000,2.148304,4,0,4
486,18.700000,13.379000,2.031566,12,0,4
487,18.700000,14.259000,1.872330,6,0,4
488,18.700000,13.441000,2.150586,5,0,4
489,18.700000,13.891000,1.875318,4,0,4
490,18.700000,14.071000,1.914225,3,0,4
491,18.700000,13.880000,1.932925,4,0,4
492,18.700000,14.021000,1.853877,8,0,4
493,18.700000,14.370000,2.154414,5,0,4
494,18.700000,13.492000,1.915499,9,0,4
495,18.700000,13.773000,1.964019,3,0,4
496,18.700000,13.919000,1.956461,7,0,4
497,18.700000,13.939000,2.032825,10,0,4
498,18.700000,14.236000,1.831858,15,0,4
499,18.700000,13.818000,1.932479,11,0,4
500,18.700000,13.471000,1.790603,15,0,4
501,18.700000,14.051000,2.266429,3,0,4
502,18.700000,13.450000,1.863357,9,0,4
503,18.700000,14.287000,1.587807,2,0,4
504,18.700000,13.634000,2.448968,15,0,4
505,18.700000,14.415000,1.767845,2,0,4
506,18.700000,14.034000,1.896166,15,0,4
507,18.700000,14.063000,1.724393,2,0,4
508,18.700000,13.924000,1.991488,10,0,4
509,18.700000,13.829000,1.928486,9,0,4
510,18.700000,14.080000,1.914053,2,0,4
511,18.700000,13.794000,1.775771,2,0,4
512,18.700000,14.043000,1.786799,2,0,4
513,18.700000,13.363000,2.049910,15,0,4
514,18.700000,13.850000,2.016755,8,0,4
515,18.700000,14.304000,1.668048,3,0,4
516,18.700000,14.283000,1.599253,2,0,4
517,18.700000,14.192000,1.656543,2,0,4
518,18.700000,14.096000,1.850941,3,0,4
519,18.700000,13.630000,2.089665,15,0,4
520,18.700000,13.670000,1.937963,6,0,4
