Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
489,100.600000,93.990000,3.998518,12,16,5
490,100.600000,94.247000,3.827909,12,16,5
491,100.600000,94.133500,3.803071,12,16,5
492,100.600000,93.863000,4.325232,12,16,5
493,100.600000,93.941500,4.079933,12,16,5
494,100.600000,93.889500,4.337126,12,16,5
495,100.600000,93.828000,4.489289,12,16,5
496,100.600000,94.392500,3.442393,12,16,5
497,100.600000,93.967000,4.305364,12,16,5
498,100.600000,93.838000,4.798302,12,16,5
499,100.600000,93.954000,4.085631,12,16,5
500,100.600000,93.821000,4.525722,12,16,5
501,100.600000,93.964500,4.169660,12,16,5
502,100.600000,93.830500,4.573521,12,16,5
503,100.600000,94.104000,4.151486,12,16,5
504,100.600000,93.938000,4.167680,12,16,5
505,100.600000,93.971000,4.201971,12,16,5
506,100.600000,94.172500,3.801502,12,16,5
507,100.600000,94.052000,4.252840,12,16,5
508,100.600000,94.006000,3.903814,12,16,5
509,100.600000,93.766000,4.708492,12,16,5
510,100.600000,94.146000,4.032379,12,16,5
511,100.600000,94.052000,4.052005,12,16,5
512,100.600000,93.866500,4.350213,12,16,5
513,100.600000,94.224000,3.707158,12,16,5
514,100.600000,93.971000,4.111430,12,16,5
515,100.600000,93.740000,4.645272,12,16,5
516,100.600000,93.879500,4.390302,24,16,5
517,100.600000,94.175500,4.067558,12,16,5
518,100.600000,94.126500,4.243168,12,16,5
519,100.600000,93.821500,4.426151,12,16,5
520,100.600000,94.022500,4.013922,12,16,5
521,100.600000,93.710500,4.658832,12,16,5
522,100.600000,94.000000,4.035542,24,16,5
523,100.600000,94.052000,3.971234,12,16,5
524,100.600000,94.059000,4.092844,12,16,5
525,100.600000,94.188000,3.923054,13,16,5
526,100.600000,94.156000,3.832866,13,16,5
527,100.600000,94.025500,4.365647,13,16,5
528,100.600000,94.006500,4.356321,13,16,5
529,100.600000,93.902500,4.416149,13,16,5
530,100.600000,93.896500,4.549551,13,16,5
531,100.600000,94.051500,4.062711,13,16,5
532,100.600000,94.357000,3.873390,13,16,5
533,100.600000,94.211000,3.852107,13,16,5
534,100.600000,94.387000,3.554516,13,16,5
535,100.600000,93.864000,4.904294,13,16,5
536,100.600000,93.808500,4.475193,13,16,5
537,100.600000,94.090500,4.194524,13,16,5
538,100.600000,94.185500,4.124914,13,16,5
539,100.600000,94.032000,4.303711,13,16,5
540,100.600000,93.977500,4.438048,13,16,5
541,100.600000,93.749500,4.891889,13,16,5
542,100.600000,94.120000,4.034607,13,16,5
543,100.600000,93.769000,4.686885,13,16,5
544,100.600000,94.006000,4.414172,13,16,5
545,100.600000,94.136500,3.918092,13,16,5
546,100.600000,94.188000,3.792559,13,16,5
547,100.600000,94.282000,3.801339,13,16,5
548,100.600000,94.175000,3.907637,13,16,5
549,100.600000,94.042500,4.516300,13,16,5
550,100.600000,94.390000,3.654682,13,16,5
